"";"label";"infered";"expected";"errorpercent";"Booleand_outliers"
"987";"Etmopterus_brachyurus";2,03197357330533;0,693147180559945;-193,151819742503;0
"988";"Eutelichthys_leptochirus";7,82756468341863;3,62434093297637;-115,972085081701;1
"989";"Euthynnus_alletteratus";12,8636995851583;13,9425836405278;7,73804972726461;0
"990";"Glaucostegus_granulatus";2,10001091047086;2,07944154167984;-0,989177544967357;0
"991";"Glossogobius_giuris";8,21226635043357;10,1200494924848;18,8515198810832;0
"992";"Glyptocephalus_stelleri";12,4835537076271;10,9736746461872;-13,7591017605439;0
"993";"Gobionotothen_acuta";10,5603900492338;11,0684336248932;4,5900223362843;0
"994";"Gobionotothen_angustifrons";10,5603900492338;9,1329192250076;-15,6299512681282;0
"995";"Gymnocanthus_tricuspis";9,53366448332966;8,34806422840827;-14,2020979053661;0
"996";"Gymnura_natalensis";1,24207715861469;2,30258509299405;46,0572743915571;0
"997";"Harpadon_nehereus";10,6149871913588;10,6244930612245;0,0894712793440768;0
"998";"Hemitrygon_akajei";1,29576724463805;0;-Inf;0
"999";"Heterodontus_portusjacksoni";2,97316903934455;2,56494935746154;-15,915311571181;0
"1000";"Hexanchus_nakamurai";3,80219459933463;2,56494935746154;-48,2366343130282;0
"1001";"Hippocampus_fuscus";5,5465246304517;4,49980967033027;-23,2613162957313;0
"1002";"Hippocampus_guttulatus";5,5465246304517;6,36475075685191;12,8555878723037;0
"1003";"Hippocampus_trimaculatus";5,5465246304517;6,96696713861398;20,3882475674324;0
"1004";"Jaydia_lineata";7,6688864061771;9,50543242260298;19,3210149183614;0
"1005";"Larimichthys_polyactis";12,2603664799579;9,59757361848954;-27,7444379935627;0
"1006";"Lepidorhombus_boscii";12,565654411033;11,6901507243394;-7,48924207513222;0
"1007";"Limanda_aspera";12,3028051498655;14,5519345574959;15,455879070538;0
"1008";"Lophiomus_setigerus";11,4589830593844;13,0604879736862;12,2622134603887;0
"1009";"Lophius_litulon";12,4959467517763;13,7650319316446;9,219631208779;0
"1010";"Lutjanus_guttatus";13,1004728882791;13,9272308075747;5,93626924633105;0
"1011";"Lythrypnus_zebra";7,76754282329586;6,90775527898214;-12,4466995368199;0
"1012";"Merluccius_albidus";12,4204061675871;12,7367008965923;2,48333325539445;0
"1013";"Merluccius_merluccius";12,4204061675871;14,1963634210858;12,509944982536;0
"1014";"Merluccius_productus";12,4204061675871;12,5326749052126;0,895808264992221;0
"1015";"Mobula_thurstoni";0,152325883261999;0;-Inf;0
"1016";"Morone_americana";13,5564766609517;12,1087431282356;-11,9561007891911;0
"1017";"Mugil_curema";13,7843325158799;12,9531171645101;-6,41710671503246;0
"1018";"Muraenesox_cinereus";12,0759940038322;7,57584102894671;-59,4013649136875;1
"1019";"Muraenolepis_microps";12,1533898446632;12,4567340828811;2,43518273890727;0
"1020";"Mustelus_henlei";2,10747958774235;1,38629436111989;-52,0225175005303;0
"1021";"Mustelus_whitneyi";2,10747958774235;2,01490302054226;-4,59459171266593;0
"1022";"Notolychnus_valdiviae";7,71362506194244;4,43081679884331;-74,0903632927483;0
"1023";"Nototheniops_larseni";8,77456190404134;8,86042822298827;0,969098973389924;0
"1024";"Oncorhynchus_clarkii";8,17817224427661;7,76912509195654;-5,26503496183323;0
"1025";"Oncorhynchus_keta";8,17817224427661;7,91935619066062;-3,26814512928733;0
"1026";"Osmerus_mordax";10,2794838964575;10,3396896866767;0,58227850200165;0
"1027";"Oxynotus_bruniensis";2,10751444258967;1,94591014905531;-8,30481785671424;0
"1028";"Oxynotus_centrina";2,10751444258967;2,01490302054226;-4,59632156501935;0
"1029";"Pagellus_bogaraveo";12,2696544237986;13,1148351109835;6,44446293096794;0
"1030";"Pagetodes_antarcticus";8,76178040253259;8,87463450828287;1,27164792696478;0
"1031";"Paralichthys_dentatus";14,3265714726667;14,6594456276463;2,27071448289853;0
"1032";"Pleuragramma_antarcticum";10,0395440886823;8,9226582995244;-12,5174107498595;0
"1033";"Pomacanthus_imperator";11,8082455743986;11,2816615324232;-4,66761071019557;0
"1034";"Pomatoschistus_lozanoi";7,31642701845293;7,26647812453817;-0,687387934824812;0
"1035";"Pristiapogon_taeniopterus";8,76056871623016;9,87816974455184;11,3138471723274;0
"1036";"Pristipomoides_typus";13,2779844831692;14,174931727571;6,32770063122907;0
"1037";"Prototroctes_maraena";9,62693265367045;10,7472075915754;10,4238699062919;0
"1038";"Pseudophycis_bachus";12,213013024802;17,2167079396264;29,0630179263701;1
"1039";"Pseudopleuronectes_yokohamae";12,9526232654324;13,6015540512249;4,77100472011181;0
"1040";"Pterapogon_kauderni";7,63160027368625;3,5945687746427;-112,309201802512;0
"1041";"Racovitzia_glacialis";8,00278897483822;7,41457288135059;-7,9332431267502;0
"1042";"Raja_radula";3,57372858468298;4,76217393479776;24,955941685176;0
"1043";"Rhizoprionodon_acutus";1,41934748116185;1,50407739677627;5,63334811067727;0
"1044";"Salmo_macrostigma";9,10035844531186;7,54715000354284;-20,5800658664516;0
"1045";"Salmo_trutta";9,10035844531186;7,90572839915954;-15,1109421654217;0
"1046";"Salvelinus_leucomaenis";8,51870902266253;7,72334130673466;-10,2982334243641;0
"1047";"Scomberoides_commersonnianus";12,5233550604544;14,0990543294482;11,1759216765531;0
"1048";"Sebastes_emphaeus";12,3390273499462;10,5805222886921;-16,6202103570397;0
"1049";"Sebastes_mystinus";12,3390273499462;13,1692469633032;6,3042299659992;0
"1050";"Sebastes_norvegicus";12,3390273499462;11,8744015317184;-3,91283566575302;0
"1051";"Seriola_dumerili";13,4163775511674;17,4700961420764;23,2037566247028;1
"1052";"Sillaginodes_punctatus";12,1358335403673;13,0170028617465;6,76937180346424;0
"1053";"Solea_solea";11,6383447051698;12,2840303408386;5,25630121184413;0
"1054";"Sphyraena_chrysotaenia";12,1333753390177;11,9711474625546;-1,35515728104215;0
"1055";"Spirinchus_thaleichthys";9,89969865340274;9,69756978188699;-2,08432500164406;0
"1056";"Squalus_chloroculus";1,39990958661329;2,2512917986065;37,8174971596395;0
"1057";"Squalus_suckleyi";1,39990958661329;1,94591014905531;28,0588783971906;0
"1058";"Squatina_californica";2,0340679380357;1,79175946922805;-13,5234931344911;0
"1059";"Squatina_punctata";2,0340679380357;1,79175946922805;-13,5234931344911;0
"1060";"Stigmatopora_narinosa";3,86248249119465;4,58496747867057;15,7576905580453;0
"1061";"Taeniamia_lineolata";7,61643414070974;7,45760928971561;-2,12970195707566;0
"1062";"Taeniurops_meyeni";1,41445364568294;1,94591014905531;27,3114616124685;0
"1063";"Thunnus_albacares";14,8786477441353;14,7318012898384;-0,996799043157006;0
"1064";"Thunnus_obesus";14,8786477441353;15,7516961478209;5,54256757807239;0
"1065";"Trachipterus_ishikawae";12,2066664135286;12,2060726455302;-0,0048645294489282;0
"1066";"Trematomus_bernacchii";8,86754778113911;7,66871685912594;-15,6327446173285;0
"1067";"Trematomus_loennbergii";8,86754778113911;9,16429643347478;3,2380953026762;0
"1068";"Trematomus_newnesi";8,86754778113911;8,88875674784872;0,238604422544726;0
"1069";"Trematomus_pennellii";8,86754778113911;8,422882511945;-5,27925289903432;0
"1070";"Trisopterus_esmarkii";10,8195323086833;11,9015608556366;9,09148438661177;0
"1071";"Trisopterus_luscus";10,8195323086833;13,1649208251541;17,8154395884363;0
"1072";"Trygonoptera_imitata";0,599489616805821;1,38629436111989;56,7559651384908;0
"1073";"Trygonoptera_testacea";0,599489616805821;0;-Inf;0
"1074";"Urolophus_paucimaculatus";1,06327206484387;1,35454566280531;21,5034166776041;0
"1075";"Vanacampus_margaritifer";4,06061527201823;5,07517381523383;19,9906166793788;0
"1076";"Vanacampus_phillipi";4,06061527201823;3,40119738166216;-19,3878160059565;0
"1077";"Xiphias_gladius";12,4340718824771;15,8079407226545;21,3428738086187;1
"1078";"Xiphister_atropurpureus";8,73735696876002;7,43838353004431;-17,463114579519;0
"1079";"Xiphister_mucosus";8,73735696876002;9,15904707758863;4,60408277472935;0
"1080";"Allocyttus_niger";10,7500207487525;10,4193007178132;-3,17410966336626;0
"1081";"Amblygaster_sirm";10,6366044869323;10,9129528520842;2,53229688515625;0
"1082";"Amblyraja_radiata";3,85941394498881;3,27714473299218;-17,767576943878;0
"1083";"Ammodytes_hexapterus";9,2381431699361;9,07960506665366;-1,74609029928733;0
"1084";"Argyrops_spinifer";12,4939891574071;13,3746773060183;6,58474315649403;0
"1085";"Belone_belone";9,16449700183837;9,86534945314503;7,10418272191291;0
"1086";"Beryx_splendens";10,7247700059987;13,0657930259159;17,9171904474057;0
"1087";"Caranx_melampygus";14,0741585878715;14,5855493328045;3,50614661994819;0
"1088";"Carcharhinus_brachyurus";1,64181014345904;2,7408400239252;40,0982863236294;0
"1089";"Carcharhinus_macloti";1,64181014345904;0,405465108108164;-304,920204137778;0
"1090";"Carcharhinus_melanopterus";1,64181014345904;1,09861228866811;-49,4439995250253;0
"1091";"Centroselachus_crepidater";3,09658558639603;1,79175946922805;-72,8237321793055;0
"1092";"Channichthys_rhinoceratus";8,76288584626429;9,12396515622944;3,95748234218783;0
"1093";"Chanos_chanos";9,51535730858274;13,9270519326972;31,6771607188232;1
"1094";"Chromis_punctipinnis";8,01955240685917;9,21034037197618;12,928816059178;0
"1095";"Ciliata_mustela";11,2689669631653;9,87816974455184;-14,0795031324556;0
"1096";"Clupeonella_cultriventris";9,62373120440599;9,44659756243577;-1,87510519845356;0
"1097";"Congresox_talabonoides";10,4911264160759;13,3293775467887;21,2932008321468;0
"1098";"Coregonus_ussuriensis";10,2235654705093;10,4133126759685;1,82215987710705;0
"1099";"Coryphaena_hippurus";11,770236587959;12,7678175937657;7,81324606559074;0
"1100";"Cymatogaster_aggregata";4,7237697460061;3,49650756146648;-35,0996576716937;0
"1101";"Cynoscion_regalis";13,2267818654748;13,3172720497038;0,679494898739504;0
"1102";"Dasyatis_pastinaca";1,3927229411436;1,70474809223843;18,3032996203635;0
"1103";"Deania_calceus";2,02573126731694;2,2512917986065;10,0191601741354;0
"1104";"Echinorhinus_cookei";2,82299601195782;4,7361984483945;40,3953182554086;0
"1105";"Elagatis_bipinnulata";12,6079999743993;14,52101902208;13,1741377431698;0
"1106";"Engraulis_japonicus";10,0593059611329;11,980338240852;16,0348751520932;0
"1107";"Engraulis_ringens";10,0593059611329;9,25841599520775;-8,65039944564705;0
"1108";"Eridacnis_barbouri";0,70923257661072;0,693147180559945;-2,32063211131881;0
"1109";"Ethmalosa_fimbriata";10,5762234613695;11,1510584943291;5,15498177372071;0
"1110";"Etmopterus_hillianus";1,89136446550923;1,50407739677627;-25,7491449285152;0
"1111";"Etrumeus_sadina";10,2353269550522;9,32509660927437;-9,76108220554574;0
"1112";"Galaxias_maculatus";9,47947993386836;8,83017744673024;-7,3532212807179;0
"1113";"Galeus_melastomus";1,81727492831939;4,02237106259701;54,8208034505379;0
"1114";"Genidens_barbus";3,80144396618707;5,02388052084628;24,3325164598717;0
"1115";"Genypterus_blacodes";9,9709507122715;13,9978321147582;28,7678932671372;1
"1116";"Gerlachea_australis";8,08818986180964;6,95400253014746;-16,3098492809742;0
"1117";"Girella_tricuspidata";9,57436766275341;12,8340144159648;25,3984968970938;0
"1118";"Gymnothorax_phasmatodes";10,1990055201897;7,49886973397693;-36,0072368503565;0
"1119";"Haemulon_album";11,947753505247;14,2209756660724;15,9849943787523;0
"1120";"Hemigaleus_microstoma";1,5134200830666;2,19722457733622;31,1212837013967;0
"1121";"Hemilepidotus_gilberti";8,76215765337844;10,8589989975636;19,3097111865985;0
"1122";"Heterodontus_japonicus";2,83398514210082;2,89037175789616;1,950843023611;0
"1123";"Hippocampus_reidi";5,47512011831287;6,78671695060508;19,3259398003223;0
"1124";"Hippocampus_spinosissimus";5,47512011831287;6,52649485957079;16,1093322507736;0
"1125";"Hypanus_longus";0,855143992115454;0,693147180559945;-23,3711996670957;0
"1126";"Hyporhamphus_melanochir";7,98407563888763;9,21034037197618;13,314000173323;0
"1127";"Isistius_brasiliensis";2,15656319736829;2,19722457733622;1,85057915277943;0
"1128";"Istiophorus_platypterus";15,8202540887168;14,5562476588796;-8,68360074284756;0
"1129";"Kyphosus_cinerascens";9,88327071067403;9,00853013859837;-9,7101364886121;0
"1130";"Labrisomus_nuchipinnis";7,98980226916133;8,51719319141624;6,19207420099879;0
"1131";"Labrus_bergylta";11,5298838389054;6,21460809842219;-85,5287357835596;1
"1132";"Lachnolaimus_maximus";11,2129412210747;11,9868671631669;6,45644880816157;0
"1133";"Lamna_ditropis";1,39703972598802;1,38629436111989;-0,775114230389694;0
"1134";"Lates_calcarifer";11,9219965895118;17,2654981037959;30,9490145153085;1
"1135";"Leucoraja_naevus";3,41650120011505;4,0943445622221;16,5556013131237;0
"1136";"Lutjanus_malabaricus";13,0099534418142;15,6072700271923;16,6417097984006;0
"1137";"Lycengraulis_grossidens";9,4580347565875;8,23004431012611;-14,9208242408913;0
"1138";"Mallotus_villosus";9,8409245712011;9,80565419218737;-0,359694298028897;0
"1139";"Maurolicus_muelleri";8,75484904885541;9,72543686259282;9,97988910370294;0
"1140";"Mobula_japanica";0,172233707347109;0;-Inf;0
"1141";"Mola_mola";10,739038984553;19,5192930326205;44,9824388280559;1
"1142";"Mustelus_griseus";2,04935331884238;2,35137525716348;12,8444805822035;0
"1143";"Mycteroperca_microlepis";13,1373570214547;14,1001290048039;6,82810762242802;0
"1144";"Negaprion_acutidens";2,09342760224251;1,94591014905531;-7,58089746635094;0
"1145";"Nemadactylus_macropterus";12,166782659953;13,2176735572087;7,95064950505274;0
"1146";"Nemipterus_mesoprion";10,5440455491794;9,1235835080499;-15,5691241262405;0
"1147";"Neogobius_melanostomus";8,59641869794846;7,19618707032446;-19,4579659191776;0
"1148";"Odax_pullus";10,6372851345398;12,4332082181139;14,4445669377404;0
"1149";"Ophiodon_elongatus";9,93314954163585;12,5425448821514;20,8043532236336;0
"1150";"Pagellus_bellottii";12,4178769619742;12,3609373560911;-0,460641488932406;0
"1151";"Parupeneus_multifasciatus";10,3597956834568;8,9782822032724;-15,3872806501991;0
"1152";"Plecoglossus_altivelis";9,57030772566909;11,289781913656;15,2303578681804;0
"1153";"Pleuronectes_platessa";12,7451161844427;12,0167497131295;-6,06126023010522;0
"1154";"Polyprion_americanus";14,0350918195253;15,8237245903557;11,3034877510478;0
"1155";"Pomatomus_saltatrix";11,4184930271482;13,4275213528195;14,9620192206914;0
"1156";"Priacanthus_hamrur";12,4172473265892;11,6284748968788;-6,78311160066326;0
"1157";"Pristiophorus_japonicus";2,27841904567245;2,484906649788;8,30967248339758;0
"1158";"Pseudobatos_percellens";1,6824955049912;1,6094379124341;-4,53932344905485;0
"1159";"Remora_osteochir";12,7425066656468;9,85482238055485;-29,3022458810604;1
"1160";"Sardinella_brasiliensis";10,2800367068995;10,0569808734932;-2,2179204297206;0
"1161";"Sardinella_marquesensis";10,2800367068995;8,33086361322474;-23,3970112123858;0
"1162";"Sardinella_zunasi";10,2800367068995;10,4282160814711;1,4209465302017;0
"1163";"Schroederichthys_bivius";0,889664327359718;0,693147180559945;-28,3514313137681;0
"1164";"Schroederichthys_maculatus";0,889664327359718;0,693147180559945;-28,3514313137681;0
"1165";"Scomber_colias";13,046764500749;12,4984157136454;-4,38734636186671;0
"1166";"Scomberomorus_guttatus";13,6154100275612;11,7254932899123;-16,1180147471905;0
"1167";"Scyliorhinus_cervigoni";1,6397852851267;0,693147180559945;-136,571009897499;0
"1168";"Scyliorhinus_haeckelii";1,6397852851267;0,693147180559945;-136,571009897499;0
"1169";"Sebastes_alutus";12,2832411105794;11,9233781145894;-3,01812953117433;0
"1170";"Sebastes_caurinus";12,2832411105794;12,7068479334427;3,33368924443036;0
"1171";"Sebastes_crameri";12,2832411105794;12,8292255605183;4,25578650373999;0
"1172";"Sebastes_schlegelii";12,2832411105794;12,9287786283317;4,99302785135242;0
"1173";"Sebastolobus_alascanus";11,9244917597643;13,1186023134621;9,10242208098971;0
"1174";"Sebastolobus_altivelis";11,9244917597643;10,8197782844103;-10,2101304325776;0
"1175";"Sicyopterus_japonicus";8,97929581531629;11,6111405124672;22,6665476515854;0
"1176";"Siganus_canaliculatus";12,4703085859225;12,9659448613126;3,82260051767585;0
"1177";"Siganus_fuscescens";12,4703085859225;12,9033670477988;3,35616634225853;0
"1178";"Sphyraena_argentea";12,8696160481079;12,4799093111599;-3,12267282743403;0
"1179";"Sphyraena_sphyraena";12,8696160481079;11,2267822079345;-14,6331674539151;0
"1180";"Sphyrna_couardi";2,53093761444875;3,25809653802148;22,3185198807616;0
"1181";"Squatina_squatina";1,79362873766558;2,63905732961526;32,0352491953228;0
"1182";"Stellifer_brasiliensis";12,0215361136898;9,42375676753181;-27,5662817944141;0
"1183";"Stellifer_rastrifer";12,0215361136898;9,55350445388697;-25,8337835264072;0
"1184";"Tetronarce_californica";3,45184647185522;2,91777073208428;-18,3042393940743;0
"1185";"Thunnus_orientalis";14,7643419064007;16,4057777234101;10,0052301371069;0
"1186";"Trachipterus_arcticus";11,9256272068202;13,1223633774043;9,11982191138516;0
"1187";"Trachurus_symmetricus";12,2144837758137;10,8780471925343;-12,2856295769392;0
"1188";"Urotrygon_rogersi";1,12112369940541;0,693147180559945;-61,7439601355275;0
"1189";"Vincentia_conspersa";7,94886402139335;5,29831736654804;-50,0261964596544;0
"1190";"Zoramia_leptacanthus";6,8834166367809;7,18538701558042;4,20256248055592;0
